customer_id,age,income,employment_type,dependents
CUST008152,22,645160.98,Salaried,1
CUST008153,59,529013.29,Salaried,0
CUST008154,57,1290934.93,Business Owner,3
CUST008155,41,237065.96,Self-Employed,3
CUST008156,25,344631.56,Self-Employed,2
CUST008157,41,461155.27,Salaried,2
CUST008158,49,1083040.48,Business Owner,0
CUST008159,40,259951.34,Self-Employed,1
CUST008160,58,316584.18,Self-Employed,1
CUST008161,40,171218.95,Unemployed,1
CUST008162,45,469674.45,Salaried,1
CUST008163,22,667643.73,Self-Employed,0
CUST008164,52,1225876.33,Business Owner,1
CUST008165,46,392429.1,Self-Employed,1
CUST008166,26,525523.84,Self-Employed,2
CUST008167,61,908901.29,Salaried,1
CUST008168,23,674414.73,Self-Employed,3
CUST008169,53,674120.31,Salaried,2
CUST008170,21,832776.24,Salaried,0
CUST008171,25,514532.17,Business Owner,3
CUST008172,33,788375.04,Salaried,4
CUST008173,39,653341.64,Salaried,0
CUST008174,32,791427.36,Self-Employed,3
CUST008175,45,521679.64,Salaried,2
CUST008176,55,808874.0,Salaried,1
CUST008177,32,338655.14,Salaried,0
CUST008178,50,543616.18,Salaried,2
CUST008179,25,640889.79,Salaried,2
CUST008180,54,698522.98,Salaried,1
CUST008181,42,286007.05,Salaried,1
CUST008182,59,413145.57,Salaried,1
CUST008183,33,437458.39,Salaried,2
CUST008184,23,525735.82,Business Owner,0
CUST008185,40,487427.18,Salaried,2
CUST008186,51,532946.04,Self-Employed,0
CUST008187,25,821437.78,Salaried,0
CUST008188,44,424944.55,Self-Employed,0
CUST008189,60,809161.58,Self-Employed,2
CUST008190,53,612728.26,Salaried,1
CUST008191,28,567874.3,Salaried,1
CUST008192,44,756779.53,Salaried,0
CUST008193,40,468775.44,Self-Employed,1
CUST008194,36,482693.77,Salaried,1
CUST008195,32,1430436.01,Business Owner,0
CUST008196,33,594255.34,Salaried,2
CUST008197,62,868663.52,Salaried,1
CUST008198,59,429021.79,Self-Employed,0
CUST008199,45,367433.49,Business Owner,1
CUST008200,52,484583.98,Salaried,2
CUST008201,44,365859.0,Self-Employed,1
CUST008202,64,585652.78,Salaried,0
CUST008203,29,341146.94,Self-Employed,1
CUST008204,60,249412.38,Self-Employed,0
CUST008205,43,770822.45,Business Owner,3
CUST008206,33,613721.36,Salaried,1
CUST008207,52,661755.01,Salaried,1
CUST008208,35,496636.35,Self-Employed,4
CUST008209,56,804928.91,Salaried,3
CUST008210,25,512283.65,Self-Employed,2
CUST008211,42,272455.51,Salaried,1
CUST008212,36,637577.8,Salaried,1
CUST008213,61,902960.82,Business Owner,3
CUST008214,30,710285.78,Salaried,3
CUST008215,44,100000.0,Unemployed,1
CUST008216,38,1324579.47,Business Owner,1
CUST008217,38,553384.91,Self-Employed,3
CUST008218,27,620340.48,Salaried,1
CUST008219,24,1275388.63,Business Owner,2
CUST008220,46,731913.78,Self-Employed,1
CUST008221,25,759306.53,Salaried,0
CUST008222,36,248183.16,Salaried,0
CUST008223,55,386630.79,Salaried,3
CUST008224,46,128011.13,Unemployed,4
CUST008225,38,424462.83,Business Owner,3
CUST008226,49,621875.5,Business Owner,1
CUST008227,43,489755.51,Self-Employed,7
CUST008228,34,529499.16,Salaried,0
CUST008229,35,596388.75,Salaried,2
CUST008230,53,803956.51,Salaried,0
CUST008231,45,867107.23,Salaried,1
CUST008232,41,655996.2,Salaried,2
CUST008233,37,1434000.84,Business Owner,2
CUST008234,43,130055.7,Unemployed,0
CUST008235,63,506282.69,Salaried,3
CUST008236,37,484983.18,Self-Employed,1
CUST008237,34,437518.57,Self-Employed,2
CUST008238,49,701348.9,Salaried,2
CUST008239,40,502889.7,Self-Employed,1
CUST008240,50,826385.56,Salaried,1
CUST008241,39,947834.14,Business Owner,1
CUST008242,59,358592.1,Self-Employed,1
CUST008243,33,405422.99,Self-Employed,2
CUST008244,38,510890.34,Salaried,2
CUST008245,43,709664.56,Salaried,1
CUST008246,53,584227.01,Salaried,1
CUST008247,59,523654.14,Self-Employed,2
CUST008248,60,1067370.67,Business Owner,2
CUST008249,38,680876.58,Salaried,1
CUST008250,29,711578.84,Self-Employed,1
CUST008251,53,650393.81,Salaried,0
CUST008252,52,456094.37,Salaried,1
CUST008253,37,402737.49,Self-Employed,1
CUST008254,39,402537.42,Self-Employed,1
CUST008255,47,490832.79,Salaried,0
CUST008256,26,755690.57,Salaried,3
CUST008257,55,577735.59,Salaried,1
CUST008258,57,626774.88,Salaried,1
CUST008259,54,1033694.19,Business Owner,1
CUST008260,40,541817.99,Self-Employed,0
CUST008261,45,646499.68,Salaried,1
CUST008262,24,961198.88,Salaried,2
CUST008263,30,183820.53,Unemployed,0
CUST008264,30,315870.32,Self-Employed,1
CUST008265,44,563279.3,Self-Employed,0
CUST008266,41,615861.03,Salaried,2
CUST008267,31,344445.24,Business Owner,1
CUST008268,47,242376.46,Salaried,3
CUST008269,36,528341.26,Self-Employed,1
CUST008270,46,135999.09,Unemployed,1
CUST008271,50,427663.51,Salaried,2
CUST008272,36,518869.56,Salaried,1
CUST008273,27,561100.93,Salaried,1
CUST008274,36,512563.19,Salaried,0
CUST008275,55,640751.23,Salaried,1
CUST008276,36,970176.73,Business Owner,0
CUST008277,60,719811.52,Salaried,1
CUST008278,32,731425.96,Self-Employed,5
CUST008279,55,1157674.01,Business Owner,2
CUST008280,41,115900.3,Unemployed,1
CUST008281,63,625251.06,Salaried,3
CUST008282,56,359233.27,Salaried,1
CUST008283,37,528754.82,Salaried,0
CUST008284,52,218986.3,Salaried,3
CUST008285,61,429469.48,Self-Employed,1
CUST008286,26,519698.09,Salaried,0
CUST008287,44,703660.72,Salaried,1
CUST008288,47,454921.03,Salaried,0
CUST008289,40,534192.16,Self-Employed,0
CUST008290,45,543235.89,Salaried,0
CUST008291,22,536237.03,Salaried,1
CUST008292,29,484675.94,Salaried,0
CUST008293,48,560057.16,Self-Employed,0
CUST008294,58,467796.13,Self-Employed,1
CUST008295,23,456381.68,Salaried,1
CUST008296,40,952745.98,Business Owner,0
CUST008297,26,645952.57,Salaried,1
CUST008298,59,829160.86,Salaried,2
CUST008299,53,512826.04,Salaried,0
CUST008300,21,541848.55,Salaried,0
CUST008301,57,241760.09,Self-Employed,0
CUST008302,26,532872.57,Salaried,0
CUST008303,54,287922.04,Self-Employed,1
CUST008304,35,765606.59,Salaried,0
CUST008305,46,175709.8,Unemployed,0
CUST008306,34,284650.43,Self-Employed,1
CUST008307,27,304584.41,Self-Employed,1
CUST008308,51,389568.4,Self-Employed,2
CUST008309,44,214914.44,Unemployed,0
CUST008310,51,119490.17,Unemployed,1
CUST008311,49,573713.68,Salaried,2
CUST008312,62,829986.68,Salaried,1
CUST008313,52,662305.82,Salaried,2
CUST008314,37,382814.8,Salaried,1
CUST008315,34,325334.49,Salaried,0
CUST008316,60,614120.95,Salaried,2
CUST008317,56,1820529.76,Business Owner,3
CUST008318,44,803361.36,Salaried,1
CUST008319,47,1050688.09,Business Owner,2
CUST008320,45,717769.7,Salaried,1
CUST008321,52,672101.54,Self-Employed,0
CUST008322,38,354666.94,Salaried,1
CUST008323,38,541537.17,Self-Employed,1
CUST008324,57,796999.63,Salaried,2
CUST008325,46,913705.36,Salaried,1
CUST008326,29,1102327.47,Business Owner,0
CUST008327,55,396179.81,Salaried,0
CUST008328,28,685676.59,Salaried,1
CUST008329,40,683209.98,Salaried,2
CUST008330,62,1247662.76,Business Owner,2
CUST008331,42,660950.33,Salaried,1
CUST008332,39,872045.4,Self-Employed,3
CUST008333,50,628527.98,Salaried,0
CUST008334,48,608903.7,Salaried,5
CUST008335,55,795118.98,Business Owner,1
CUST008336,63,614613.77,Salaried,4
CUST008337,31,555897.48,Self-Employed,2
CUST008338,51,618351.48,Salaried,2
CUST008339,59,717398.11,Salaried,2
CUST008340,56,289159.6,Salaried,1
CUST008341,50,472773.4,Self-Employed,1
CUST008342,43,603519.9,Self-Employed,0
CUST008343,39,556355.84,Self-Employed,3
CUST008344,32,408921.3,Salaried,1
CUST008345,35,679535.66,Salaried,1
CUST008346,51,607413.39,Salaried,0
CUST008347,63,652886.61,Self-Employed,1
CUST008348,57,1130550.68,Business Owner,1
CUST008349,57,648695.11,Salaried,0
CUST008350,35,600531.31,Salaried,0
CUST008351,49,642917.83,Salaried,3
CUST008352,63,164406.6,Unemployed,1
CUST008353,46,1430980.07,Business Owner,1
CUST008354,64,1048549.33,Salaried,1
CUST008355,22,438884.45,Salaried,2
CUST008356,40,202408.24,Salaried,0
CUST008357,35,394442.88,Self-Employed,1
CUST008358,24,311771.78,Self-Employed,2
CUST008359,42,726168.03,Salaried,0
CUST008360,58,1496847.64,Business Owner,1
CUST008361,43,722315.13,Salaried,2
CUST008362,46,552898.44,Salaried,0
CUST008363,31,646465.05,Self-Employed,3
CUST008364,48,782232.69,Salaried,3
CUST008365,22,1166184.72,Business Owner,1
CUST008366,28,682721.95,Salaried,3
CUST008367,49,582748.3,Salaried,2
CUST008368,31,256320.94,Self-Employed,1
CUST008369,57,764485.85,Salaried,1
CUST008370,38,854169.8,Salaried,1
CUST008371,34,100000.0,Unemployed,3
CUST008372,30,714900.48,Salaried,1
CUST008373,55,479691.75,Salaried,0
CUST008374,29,1086628.94,Business Owner,0
CUST008375,55,390087.51,Salaried,2
CUST008376,31,717103.67,Salaried,1
CUST008377,64,585505.01,Self-Employed,1
CUST008378,32,724064.68,Salaried,2
CUST008379,23,182369.86,Unemployed,1
CUST008380,59,627996.38,Salaried,0
CUST008381,34,657654.48,Self-Employed,0
CUST008382,48,533144.0,Salaried,0
CUST008383,31,686342.77,Salaried,1
CUST008384,59,389462.17,Self-Employed,0
CUST008385,45,693752.06,Salaried,0
CUST008386,41,461744.5,Self-Employed,0
CUST008387,30,673342.73,Salaried,1
CUST008388,63,442610.17,Self-Employed,0
CUST008389,35,559853.27,Salaried,0
CUST008390,39,455343.01,Self-Employed,2
CUST008391,42,233786.42,Self-Employed,0
CUST008392,41,729831.85,Salaried,1
CUST008393,64,606949.72,Salaried,0
CUST008394,52,406617.55,Salaried,3
CUST008395,43,518555.02,Salaried,2
CUST008396,33,380234.46,Self-Employed,1
CUST008397,25,659946.05,Salaried,0
CUST008398,24,816207.51,Business Owner,1
CUST008399,48,736052.43,Salaried,0
CUST008400,34,422000.72,Business Owner,0
CUST008401,28,665025.61,Salaried,2
CUST008402,29,1041702.41,Business Owner,0
CUST008403,55,536969.43,Salaried,1
CUST008404,57,638198.01,Salaried,1
CUST008405,41,885288.7,Business Owner,0
CUST008406,38,781222.13,Salaried,2
CUST008407,53,612739.15,Salaried,1
CUST008408,28,727536.14,Self-Employed,1
CUST008409,37,666804.14,Self-Employed,0
CUST008410,63,413156.66,Salaried,0
CUST008411,51,587482.97,Salaried,2
CUST008412,54,666408.24,Self-Employed,1
CUST008413,26,636645.02,Salaried,2
CUST008414,42,932792.67,Business Owner,0
CUST008415,34,528736.22,Self-Employed,0
CUST008416,23,621326.16,Self-Employed,0
CUST008417,32,541940.97,Salaried,0
CUST008418,56,785457.06,Business Owner,0
CUST008419,32,725803.17,Salaried,3
CUST008420,22,983292.46,Business Owner,0
CUST008421,22,573570.77,Salaried,0
CUST008422,35,507250.84,Self-Employed,1
CUST008423,43,602357.1,Self-Employed,1
CUST008424,49,597332.06,Salaried,0
CUST008425,37,623953.45,Salaried,0
CUST008426,52,342848.36,Salaried,1
CUST008427,27,636589.3,Salaried,1
CUST008428,50,580524.46,Salaried,0
CUST008429,48,738035.36,Salaried,0
CUST008430,34,489962.52,Self-Employed,1
CUST008431,64,796537.19,Self-Employed,0
CUST008432,50,691762.44,Salaried,2
CUST008433,37,351162.21,Self-Employed,3
CUST008434,52,406272.51,Business Owner,0
CUST008435,26,587595.67,Salaried,0
CUST008436,44,604268.43,Salaried,1
CUST008437,26,345372.05,Salaried,0
CUST008438,47,489604.52,Self-Employed,5
CUST008439,38,434186.12,Self-Employed,1
CUST008440,44,540230.03,Self-Employed,1
CUST008441,57,902601.38,Salaried,0
CUST008442,44,232065.81,Business Owner,3
CUST008443,58,741719.04,Salaried,0
CUST008444,54,672850.08,Salaried,1
CUST008445,60,525460.51,Salaried,2
CUST008446,35,603628.53,Salaried,1
CUST008447,31,682716.37,Self-Employed,2
CUST008448,42,522254.09,Self-Employed,1
CUST008449,44,100000.0,Unemployed,1
CUST008450,21,654688.46,Salaried,2
CUST008451,38,186094.48,Unemployed,0
CUST008452,64,417325.73,Self-Employed,2
CUST008453,32,729566.29,Salaried,1
CUST008454,63,1277072.16,Business Owner,1
CUST008455,48,761130.23,Self-Employed,4
CUST008456,60,750465.21,Salaried,2
CUST008457,27,1918089.11,Business Owner,3
CUST008458,43,733195.41,Self-Employed,2
CUST008459,41,533997.12,Self-Employed,2
CUST008460,54,1220485.41,Business Owner,4
CUST008461,31,619753.68,Salaried,1
CUST008462,42,450331.08,Self-Employed,3
CUST008463,62,291806.98,Self-Employed,2
CUST008464,55,582106.26,Salaried,1
CUST008465,49,734355.23,Salaried,1
CUST008466,62,339605.58,Self-Employed,2
CUST008467,48,662878.7,Salaried,1
CUST008468,38,432827.97,Self-Employed,0
CUST008469,34,920863.56,Business Owner,3
CUST008470,38,599411.34,Salaried,0
CUST008471,48,637120.13,Salaried,1
CUST008472,44,948105.79,Salaried,0
CUST008473,28,407399.59,Self-Employed,2
CUST008474,62,908737.05,Business Owner,1
CUST008475,28,576680.12,Salaried,0
CUST008476,24,383801.02,Salaried,1
CUST008477,47,683828.48,Self-Employed,1
CUST008478,56,345266.45,Self-Employed,0
CUST008479,25,814788.69,Salaried,2
CUST008480,53,355059.48,Self-Employed,0
CUST008481,54,666464.87,Salaried,1
CUST008482,50,858377.76,Self-Employed,1
CUST008483,28,677016.6,Salaried,1
CUST008484,59,520587.25,Salaried,2
CUST008485,46,565879.14,Business Owner,1
CUST008486,57,279389.63,Salaried,0
CUST008487,54,552525.54,Salaried,0
CUST008488,27,354697.61,Business Owner,1
CUST008489,60,505075.16,Self-Employed,3
CUST008490,48,544144.03,Salaried,2
CUST008491,59,530535.51,Self-Employed,1
CUST008492,59,460632.29,Business Owner,1
CUST008493,48,405169.91,Self-Employed,1
CUST008494,34,685895.42,Salaried,0
CUST008495,58,568639.1,Self-Employed,3
CUST008496,24,142520.76,Self-Employed,0
CUST008497,62,1228825.06,Business Owner,3
CUST008498,38,445165.63,Salaried,0
CUST008499,64,196332.88,Self-Employed,1
CUST008500,45,568401.87,Salaried,2
CUST008501,27,985852.39,Self-Employed,3
CUST008502,58,133799.84,Unemployed,0
CUST008503,48,616207.86,Salaried,2
CUST008504,25,704350.85,Salaried,0
CUST008505,23,327880.65,Self-Employed,2
CUST008506,64,563302.32,Self-Employed,2
CUST008507,51,477328.89,Salaried,0
CUST008508,62,612326.16,Self-Employed,1
CUST008509,40,1062108.29,Business Owner,2
CUST008510,39,563154.5,Self-Employed,1
CUST008511,31,534942.14,Self-Employed,3
CUST008512,60,902244.51,Salaried,0
CUST008513,23,995045.78,Business Owner,0
CUST008514,43,679822.42,Salaried,3
CUST008515,27,655398.84,Salaried,1
CUST008516,43,449846.11,Salaried,1
CUST008517,27,346261.69,Self-Employed,0
CUST008518,54,466509.83,Business Owner,3
CUST008519,62,482611.49,Salaried,2
CUST008520,39,697364.01,Business Owner,1
CUST008521,29,819245.6,Business Owner,1
CUST008522,38,457276.78,Self-Employed,2
CUST008523,61,615255.86,Self-Employed,1
CUST008524,62,802580.35,Salaried,0
CUST008525,45,771453.52,Salaried,0
CUST008526,34,1011321.62,Business Owner,2
CUST008527,64,475405.27,Salaried,1
CUST008528,45,757393.41,Salaried,1
CUST008529,39,389865.43,Self-Employed,0
CUST008530,59,1073777.52,Business Owner,2
CUST008531,35,556258.76,Self-Employed,0
CUST008532,36,440786.29,Salaried,0
CUST008533,47,521118.74,Salaried,1
CUST008534,60,602624.31,Self-Employed,2
CUST008535,30,577080.63,Salaried,1
CUST008536,24,1036842.17,Salaried,2
CUST008537,39,533224.12,Salaried,0
CUST008538,48,298377.89,Self-Employed,0
CUST008539,41,610927.71,Salaried,1
CUST008540,34,551666.35,Salaried,1
CUST008541,53,342720.28,Salaried,1
CUST008542,30,725315.73,Salaried,1
CUST008543,39,748692.5,Salaried,0
CUST008544,50,728066.56,Salaried,4
CUST008545,42,564085.44,Self-Employed,2
CUST008546,23,579751.36,Salaried,0
CUST008547,57,625891.56,Salaried,2
CUST008548,61,581634.82,Salaried,1
CUST008549,38,504965.02,Salaried,2
CUST008550,31,831082.86,Salaried,2
CUST008551,22,789745.63,Salaried,1
CUST008552,32,699031.98,Salaried,2
CUST008553,26,128674.73,Unemployed,1
CUST008554,63,687715.82,Salaried,2
CUST008555,60,804702.05,Business Owner,2
CUST008556,64,558369.99,Salaried,0
CUST008557,49,597585.35,Salaried,0
CUST008558,50,588202.48,Self-Employed,1
CUST008559,22,539891.65,Salaried,0
CUST008560,29,579140.04,Salaried,1
CUST008561,22,215863.66,Unemployed,1
CUST008562,49,348920.62,Salaried,1
CUST008563,53,752551.45,Salaried,0
CUST008564,30,580255.77,Salaried,1
CUST008565,54,715891.11,Business Owner,2
CUST008566,64,778890.81,Business Owner,1
CUST008567,28,601700.74,Salaried,1
CUST008568,57,739247.54,Salaried,1
CUST008569,53,970185.55,Business Owner,2
CUST008570,26,526239.91,Salaried,0
CUST008571,64,703625.92,Salaried,0
CUST008572,60,480797.18,Self-Employed,2
CUST008573,39,679062.49,Salaried,4
CUST008574,52,554296.79,Self-Employed,3
CUST008575,47,475232.83,Business Owner,3
CUST008576,21,614348.28,Self-Employed,1
CUST008577,63,353368.91,Salaried,1
CUST008578,53,584974.56,Salaried,1
CUST008579,60,448532.53,Salaried,0
CUST008580,52,304101.31,Salaried,2
CUST008581,25,636955.07,Salaried,0
CUST008582,37,724976.34,Salaried,0
CUST008583,28,595293.98,Salaried,0
CUST008584,62,792682.89,Salaried,0
CUST008585,54,600080.12,Salaried,1
CUST008586,29,535467.32,Self-Employed,1
CUST008587,43,331530.15,Self-Employed,2
CUST008588,55,687324.82,Salaried,1
CUST008589,27,607478.11,Self-Employed,0
CUST008590,35,416411.88,Self-Employed,0
CUST008591,40,407683.82,Salaried,1
CUST008592,45,375953.27,Salaried,2
CUST008593,23,751130.54,Salaried,1
CUST008594,44,425108.76,Salaried,3
CUST008595,54,828384.25,Salaried,1
CUST008596,42,110800.2,Unemployed,3
CUST008597,31,555252.35,Salaried,1
CUST008598,28,1066310.07,Self-Employed,0
CUST008599,59,529368.96,Salaried,1
CUST008600,63,455373.39,Salaried,1
CUST008601,55,549126.4,Salaried,1
CUST008602,58,196579.88,Self-Employed,2
CUST008603,28,557661.12,Salaried,2
CUST008604,57,610830.98,Salaried,1
CUST008605,47,199683.49,Unemployed,0
CUST008606,48,676449.6,Salaried,1
CUST008607,60,621859.24,Salaried,1
CUST008608,54,922491.32,Salaried,0
CUST008609,52,620015.07,Self-Employed,0
CUST008610,35,815271.34,Salaried,4
CUST008611,64,733669.3,Salaried,2
CUST008612,37,809453.99,Salaried,2
CUST008613,53,772128.56,Salaried,0
CUST008614,36,666867.24,Self-Employed,0
CUST008615,49,621949.15,Self-Employed,1
CUST008616,29,822861.46,Salaried,0
CUST008617,53,512114.22,Salaried,0
CUST008618,49,489894.96,Salaried,1
CUST008619,33,180722.93,Self-Employed,4
CUST008620,41,678636.66,Salaried,1
CUST008621,41,774285.89,Salaried,0
CUST008622,25,100000.0,Unemployed,0
CUST008623,30,491333.07,Salaried,2
CUST008624,26,222049.65,Unemployed,1
CUST008625,33,704133.3,Salaried,1
CUST008626,21,697608.32,Salaried,2
CUST008627,40,662240.39,Salaried,0
CUST008628,28,568200.95,Salaried,0
CUST008629,30,366796.04,Salaried,1
CUST008630,29,688818.17,Salaried,2
CUST008631,61,256582.01,Unemployed,1
CUST008632,23,644891.95,Salaried,1
CUST008633,31,271297.01,Self-Employed,3
CUST008634,32,459945.88,Self-Employed,1
CUST008635,30,690004.16,Self-Employed,1
CUST008636,45,713783.05,Self-Employed,2
CUST008637,45,833634.34,Salaried,1
CUST008638,31,759057.79,Salaried,0
CUST008639,56,300369.46,Salaried,1
CUST008640,59,634413.46,Salaried,4
CUST008641,46,383708.55,Salaried,1
CUST008642,34,695172.38,Salaried,1
CUST008643,59,1192880.94,Business Owner,2
CUST008644,60,571768.41,Business Owner,1
CUST008645,21,554928.43,Salaried,2
CUST008646,24,503555.8,Salaried,0
CUST008647,50,723117.17,Salaried,0
CUST008648,32,588186.07,Salaried,3
CUST008649,55,503656.35,Salaried,1
CUST008650,33,1214136.28,Business Owner,1
CUST008651,51,691444.09,Salaried,2
CUST008652,58,722776.11,Salaried,1
CUST008653,63,368773.86,Salaried,1
CUST008654,43,120970.4,Unemployed,0
CUST008655,24,1171901.74,Business Owner,1
CUST008656,36,167552.63,Self-Employed,4
CUST008657,27,354785.02,Salaried,0
CUST008658,42,489899.01,Salaried,1
CUST008659,49,715995.14,Salaried,3
CUST008660,31,601697.31,Salaried,2
CUST008661,53,601381.8,Self-Employed,3
CUST008662,49,452429.68,Salaried,1
CUST008663,59,450912.89,Salaried,2
CUST008664,32,778363.03,Self-Employed,1
CUST008665,27,663693.61,Salaried,2
CUST008666,59,285018.92,Self-Employed,0
CUST008667,62,303315.4,Salaried,1
CUST008668,46,388870.71,Salaried,1
CUST008669,60,441523.46,Salaried,1
CUST008670,29,392057.96,Business Owner,1
CUST008671,61,594946.65,Salaried,0
CUST008672,54,700726.7,Salaried,1
CUST008673,33,586478.06,Salaried,2
CUST008674,56,408989.07,Self-Employed,1
CUST008675,45,1037379.75,Business Owner,1
CUST008676,44,549238.15,Salaried,1
CUST008677,64,342915.67,Salaried,1
CUST008678,37,160137.41,Unemployed,2
CUST008679,22,578508.0,Self-Employed,0
CUST008680,33,740700.59,Self-Employed,0
CUST008681,51,738210.89,Salaried,4
CUST008682,49,516044.16,Salaried,1
CUST008683,48,456604.19,Self-Employed,1
CUST008684,47,605283.98,Salaried,1
CUST008685,35,632040.07,Salaried,1
CUST008686,51,824147.64,Salaried,1
CUST008687,60,590063.86,Salaried,0
CUST008688,35,691804.82,Business Owner,0
CUST008689,53,1396758.13,Business Owner,1
CUST008690,40,782636.59,Salaried,0
CUST008691,62,680000.57,Self-Employed,0
