customer_id,loan_amount,tenure_months,interest_rate,loan_type,application_date,default_flag
CUST007991,753320.21,60,11.93,Business,2023-01-23,0
CUST007992,229640.44,84,14.29,Auto,2025-01-31,0
CUST007993,217328.79,12,10.28,Personal,2023-05-12,1
CUST007994,464477.69,12,9.99,Business,2023-10-30,0
CUST007995,261384.78,120,10.59,Personal,2024-08-08,0
CUST007996,97637.11,120,6.96,Education,2023-05-09,0
CUST007997,452008.59,60,7.41,Business,2023-09-06,0
CUST007998,70870.72,60,15.8,Education,2024-06-30,0
CUST007999,381644.45,84,15.82,Business,2025-10-22,0
CUST008000,331089.35,120,11.95,Personal,2024-08-02,0
CUST008001,558524.86,24,9.22,Personal,2023-02-15,0
CUST008002,562332.17,120,12.55,Personal,2023-10-15,0
CUST008003,744158.23,60,6.93,Home,2023-06-30,0
CUST008004,1160333.17,60,10.18,Home,2025-02-16,0
CUST008005,480316.64,12,9.53,Auto,2024-07-06,0
CUST008006,347325.5,48,15.53,Business,2024-05-24,0
CUST008007,462030.23,24,10.05,Auto,2023-05-15,0
CUST008008,1061807.12,48,14.59,Auto,2023-01-17,1
CUST008009,368963.0,48,12.0,Personal,2024-08-24,0
CUST008010,726068.03,60,9.93,Education,2023-01-06,0
CUST008011,165129.96,24,6.0,Auto,2024-12-02,0
CUST008012,364105.44,24,13.07,Auto,2024-01-30,0
CUST008013,452549.55,48,13.15,Home,2025-11-17,0
CUST008014,642644.75,24,13.12,Home,2023-01-07,0
CUST008015,90146.46,12,17.88,Auto,2024-09-28,0
CUST008016,392495.47,48,13.71,Auto,2025-06-28,0
CUST008017,635994.15,48,8.9,Education,2025-04-09,0
CUST008018,605609.56,60,12.95,Personal,2025-01-16,1
CUST008019,488939.93,60,8.63,Personal,2025-12-04,0
CUST008020,206437.63,120,10.87,Education,2025-08-09,1
CUST008021,1792070.91,48,12.06,Home,2023-08-21,0
CUST008022,961231.02,24,6.35,Personal,2023-06-10,0
CUST008023,749178.4,12,8.17,Personal,2025-02-01,0
CUST008024,386984.24,12,9.4,Business,2024-08-05,0
CUST008025,626398.26,60,8.55,Personal,2023-08-22,0
CUST008026,689674.74,120,11.6,Home,2023-12-22,0
CUST008027,205612.41,60,13.06,Auto,2025-06-12,1
CUST008028,589648.46,48,12.23,Auto,2024-06-05,0
CUST008029,1213076.67,48,6.96,Home,2024-01-23,0
CUST008030,625254.29,36,10.92,Home,2024-06-06,0
CUST008031,259758.8,24,11.95,Home,2023-05-21,0
CUST008032,486699.55,12,9.8,Home,2024-10-02,0
CUST008033,497891.95,36,6.68,Education,2024-12-05,0
CUST008034,150898.67,24,7.38,Personal,2023-02-01,0
CUST008035,413614.23,84,15.13,Auto,2024-08-05,0
CUST008036,881298.65,36,9.48,Home,2024-02-03,0
CUST008037,322162.68,36,14.8,Home,2024-06-21,0
CUST008038,1009944.15,24,9.68,Education,2023-06-07,1
CUST008039,169539.64,24,9.61,Education,2024-01-14,0
CUST008040,377704.58,84,11.71,Business,2023-09-27,1
CUST008041,409786.94,36,9.64,Business,2024-05-06,0
CUST008042,860177.58,48,6.24,Business,2025-10-21,0
CUST008043,155524.18,24,15.93,Business,2023-06-01,0
CUST008044,657046.87,120,8.48,Education,2025-05-10,0
CUST008045,1775833.84,60,8.32,Personal,2024-10-19,0
CUST008046,682273.99,120,11.99,Auto,2024-09-15,0
CUST008047,871268.19,60,9.29,Business,2023-07-26,0
CUST008048,226716.13,84,8.65,Business,2025-11-15,0
CUST008049,1429141.05,12,6.0,Home,2024-06-17,0
CUST008050,530525.08,120,10.36,Business,2023-01-02,1
CUST008051,471301.02,84,11.9,Personal,2025-11-30,0
CUST008052,849213.17,48,6.93,Education,2025-11-06,0
CUST008053,332476.55,60,7.63,Personal,2025-12-25,0
CUST008054,412787.82,36,11.53,Education,2025-11-02,0
CUST008055,319706.7,120,14.2,Education,2025-08-14,0
CUST008056,927707.76,36,13.8,Home,2024-01-15,0
CUST008057,568230.66,48,16.77,Business,2023-09-30,0
CUST008058,732913.48,36,9.19,Business,2024-10-24,0
CUST008059,258387.59,84,12.95,Home,2024-01-12,0
CUST008060,467550.74,60,12.38,Personal,2023-03-30,0
CUST008061,888554.06,60,12.16,Personal,2023-07-17,0
CUST008062,805924.04,24,7.51,Home,2024-01-28,0
CUST008063,393176.11,48,11.4,Home,2023-11-02,0
CUST008064,725567.28,84,13.14,Education,2025-03-26,0
CUST008065,113159.46,84,16.31,Business,2024-04-07,0
CUST008066,182306.14,48,10.61,Education,2023-06-10,0
CUST008067,198480.45,36,9.29,Business,2023-08-12,0
CUST008068,376538.51,120,18.39,Business,2025-01-17,0
CUST008069,418051.1,48,7.73,Personal,2023-05-17,0
CUST008070,706218.77,48,9.29,Auto,2023-11-09,0
CUST008071,288000.04,120,15.21,Education,2023-09-27,0
CUST008072,327263.59,36,14.91,Auto,2023-12-05,0
CUST008073,132783.89,120,6.15,Home,2023-09-28,0
CUST008074,357523.22,12,11.58,Home,2023-04-18,0
CUST008075,831978.46,48,11.55,Home,2025-12-16,0
CUST008076,389667.15,12,13.96,Home,2023-02-17,0
CUST008077,470592.97,24,17.24,Personal,2023-08-27,1
CUST008078,493515.5,36,6.0,Business,2023-06-19,0
CUST008079,1150546.65,48,9.57,Auto,2023-03-01,1
CUST008080,451960.37,120,12.16,Business,2023-03-23,0
CUST008081,461226.93,12,8.52,Auto,2025-01-30,0
CUST008082,644476.82,24,9.07,Home,2024-02-08,0
CUST008083,582862.53,120,11.65,Home,2023-11-17,0
CUST008084,53804.82,24,13.65,Auto,2023-08-30,0
CUST008085,228435.81,24,12.91,Business,2024-07-07,0
CUST008086,424057.07,48,8.45,Personal,2025-06-18,0
CUST008087,768206.59,12,8.07,Auto,2024-03-26,1
CUST008088,343257.33,120,10.62,Auto,2024-11-18,0
CUST008089,223370.23,60,6.0,Business,2025-05-30,0
CUST008090,201264.92,36,6.71,Business,2025-04-03,0
CUST008091,1090945.41,24,16.66,Business,2025-01-04,0
CUST008092,1843986.89,48,10.23,Personal,2024-05-21,0
CUST008093,235556.09,48,10.26,Auto,2024-05-21,0
CUST008094,378977.25,24,7.78,Home,2025-09-21,0
CUST008095,182267.61,84,11.84,Home,2024-04-10,0
CUST008096,248006.15,48,7.46,Business,2024-09-08,0
CUST008097,553246.24,24,6.02,Education,2024-10-26,0
CUST008098,976174.56,48,9.69,Home,2025-11-12,1
CUST008099,825510.85,120,10.47,Home,2023-09-09,0
CUST008100,402880.96,84,12.69,Education,2024-02-12,0
CUST008101,1044121.88,60,11.93,Business,2024-06-22,0
CUST008102,508576.24,120,6.0,Education,2024-10-30,0
CUST008103,373383.72,12,12.91,Business,2025-05-13,0
CUST008104,359349.23,48,7.85,Business,2025-09-15,0
CUST008105,626957.79,84,11.16,Personal,2025-06-15,0
CUST008106,626476.99,60,11.04,Auto,2024-03-02,0
CUST008107,135998.35,48,9.03,Personal,2023-04-07,0
CUST008108,422486.56,12,11.82,Business,2024-11-29,0
CUST008109,190009.87,120,6.38,Home,2024-03-13,0
CUST008110,798340.38,36,14.55,Home,2023-01-10,1
CUST008111,139450.22,48,10.52,Personal,2023-03-29,0
CUST008112,286532.27,60,15.24,Home,2025-03-18,0
CUST008113,255791.75,24,9.3,Auto,2023-06-13,0
CUST008114,714469.66,120,9.76,Auto,2023-01-19,0
CUST008115,312862.19,84,12.03,Education,2023-12-22,0
CUST008116,363708.59,24,9.73,Business,2023-06-07,0
CUST008117,198049.67,48,14.19,Education,2024-06-20,0
CUST008118,235134.04,36,7.27,Education,2024-05-28,0
CUST008119,271017.57,120,6.0,Personal,2023-07-14,0
CUST008120,464495.32,48,18.56,Business,2025-01-11,0
CUST008121,432584.67,24,9.91,Personal,2024-04-08,0
CUST008122,650609.17,24,12.06,Home,2024-07-31,0
CUST008123,381932.36,48,12.09,Home,2023-07-03,0
CUST008124,871941.71,36,9.93,Auto,2024-01-04,0
CUST008125,782554.46,36,9.79,Personal,2024-05-12,0
CUST008126,444064.6,48,9.86,Personal,2025-05-25,0
CUST008127,686060.11,60,16.23,Home,2025-12-28,0
CUST008128,428400.96,12,9.78,Education,2025-05-07,0
CUST008129,716111.49,12,8.65,Education,2025-10-20,0
CUST008130,587589.79,120,8.7,Auto,2023-11-25,0
CUST008131,486669.16,60,10.62,Personal,2025-10-15,0
CUST008132,187515.15,36,10.97,Auto,2023-08-24,0
CUST008133,474112.57,24,15.87,Auto,2025-06-10,0
CUST008134,186342.81,120,12.04,Business,2024-02-29,0
CUST008135,117999.71,84,14.91,Personal,2023-01-18,0
CUST008136,405803.66,36,12.87,Education,2024-03-08,0
CUST008137,270789.9,84,10.99,Auto,2024-09-26,0
CUST008138,235614.15,36,14.72,Personal,2025-01-27,0
CUST008139,66768.59,48,15.28,Education,2024-11-13,0
CUST008140,654055.29,36,11.46,Business,2025-10-20,0
CUST008141,637309.94,120,9.77,Education,2025-04-01,0
CUST008142,206797.74,120,9.6,Home,2023-05-26,0
CUST008143,849437.71,60,12.77,Auto,2023-06-10,0
CUST008144,403605.92,48,8.44,Home,2025-02-16,0
CUST008145,418505.83,60,8.99,Auto,2025-02-05,0
CUST008146,162383.3,84,7.5,Auto,2024-02-04,1
CUST008147,162416.48,36,18.59,Home,2023-11-27,0
CUST008148,326738.64,48,15.89,Education,2025-08-07,0
CUST008149,625016.53,48,10.15,Personal,2024-09-18,0
CUST008150,344255.15,12,14.97,Business,2024-12-02,0
CUST008151,638969.85,36,7.82,Education,2024-08-03,0
CUST008152,307986.36,120,14.93,Business,2025-12-05,0
CUST008153,134258.48,120,10.52,Business,2024-10-08,0
CUST008154,233736.14,60,10.35,Personal,2023-07-22,0
CUST008155,204015.81,120,9.96,Home,2025-07-17,0
CUST008156,520308.33,120,8.96,Personal,2025-03-06,0
CUST008157,131860.89,60,8.93,Education,2025-09-14,0
CUST008158,1227557.11,84,10.08,Auto,2025-11-11,0
CUST008159,733046.51,24,14.06,Business,2024-01-10,0
CUST008160,775715.81,120,11.21,Auto,2024-05-10,0
CUST008161,931652.33,24,11.19,Personal,2025-01-21,1
CUST008162,438755.83,84,8.04,Auto,2023-01-06,0
CUST008163,718716.3,24,12.0,Education,2024-01-06,0
CUST008164,924180.4,12,12.31,Auto,2024-04-24,0
CUST008165,311102.29,120,8.43,Education,2023-08-18,0
CUST008166,335843.29,12,8.96,Education,2025-06-01,0
CUST008167,484017.81,48,13.82,Personal,2025-09-10,0
CUST008168,588536.96,60,11.88,Personal,2023-08-06,1
CUST008169,593526.01,120,8.38,Education,2023-03-31,0
CUST008170,320218.02,84,10.36,Education,2023-07-17,0
CUST008171,394350.96,120,9.57,Auto,2024-11-23,0
CUST008172,422935.33,120,7.54,Business,2023-06-12,0
CUST008173,356237.26,48,6.0,Home,2023-10-29,0
CUST008174,257474.62,84,6.34,Education,2025-01-02,0
CUST008175,730651.27,120,12.6,Personal,2024-08-13,0
CUST008176,533536.0,48,10.22,Personal,2023-01-28,0
CUST008177,831540.76,60,18.95,Education,2025-08-29,1
CUST008178,159712.36,120,15.64,Personal,2024-04-10,0
CUST008179,126515.88,84,12.82,Home,2023-04-01,0
CUST008180,182082.27,120,10.86,Education,2023-08-08,0
CUST008181,881246.66,120,8.74,Business,2025-08-18,1
CUST008182,786908.03,60,10.63,Home,2024-01-17,0
CUST008183,411405.29,12,11.06,Education,2024-03-12,0
CUST008184,333070.61,60,19.12,Personal,2023-08-21,0
CUST008185,176425.44,24,10.59,Auto,2023-02-05,0
CUST008186,475835.96,120,11.09,Education,2025-12-20,0
CUST008187,220996.64,24,15.44,Home,2025-05-18,0
CUST008188,112340.63,48,11.61,Auto,2023-05-26,0
CUST008189,1093512.81,24,16.08,Auto,2025-01-25,0
CUST008190,560882.57,12,9.01,Auto,2023-11-05,0
CUST008191,582302.4,60,10.07,Business,2024-01-19,0
CUST008192,249639.0,36,9.85,Auto,2025-08-25,0
CUST008193,208642.28,84,11.74,Education,2025-06-11,0
CUST008194,197735.22,84,12.73,Home,2024-07-01,0
CUST008195,524746.61,12,12.62,Education,2025-01-27,0
CUST008196,328663.06,24,9.76,Home,2024-12-18,0
CUST008197,189441.24,36,12.8,Home,2024-08-11,0
CUST008198,1091379.57,120,17.18,Auto,2025-05-21,0
CUST008199,1397751.26,36,13.17,Business,2025-04-10,1
CUST008200,549774.08,120,6.0,Personal,2023-08-31,1
CUST008201,330057.9,84,11.1,Education,2023-10-06,0
CUST008202,659128.56,12,8.63,Business,2025-10-07,1
CUST008203,542083.1,36,9.43,Business,2023-11-26,0
CUST008204,1096495.23,60,13.01,Personal,2024-06-04,1
CUST008205,379015.98,48,14.4,Education,2024-04-27,0
CUST008206,428545.12,12,12.57,Education,2025-09-01,1
CUST008207,372844.9,60,7.97,Personal,2023-06-15,0
CUST008208,851060.0,12,13.97,Auto,2025-06-07,0
CUST008209,311896.03,36,14.88,Business,2025-02-01,0
CUST008210,526831.53,60,8.62,Auto,2025-12-30,0
CUST008211,701867.29,60,10.43,Education,2024-02-09,0
CUST008212,338953.25,60,13.45,Business,2025-09-21,0
CUST008213,487839.23,12,11.47,Education,2024-05-13,0
CUST008214,646872.03,36,13.63,Home,2024-12-30,0
CUST008215,306989.68,12,9.02,Personal,2024-06-10,0
CUST008216,557492.22,24,8.35,Auto,2023-01-09,0
CUST008217,1020546.6,120,10.41,Auto,2025-05-12,0
CUST008218,190854.64,36,13.32,Auto,2025-01-04,0
CUST008219,483058.6,60,12.5,Auto,2024-11-18,0
CUST008220,188870.12,48,6.0,Business,2024-09-10,0
CUST008221,507454.41,60,10.9,Education,2023-01-13,0
CUST008222,310108.19,60,13.96,Home,2025-02-07,0
CUST008223,291727.12,36,10.57,Personal,2023-02-07,0
CUST008224,166801.45,12,10.88,Auto,2024-12-04,0
CUST008225,183449.44,60,9.45,Auto,2023-08-22,0
CUST008226,382598.77,120,10.98,Auto,2025-12-17,0
CUST008227,1221133.97,12,8.72,Home,2024-10-17,1
CUST008228,522229.04,120,11.42,Personal,2025-08-31,0
CUST008229,66705.65,120,12.34,Home,2024-03-08,0
CUST008230,362281.28,84,10.85,Personal,2024-06-02,0
CUST008231,108877.1,120,10.19,Business,2024-03-08,0
CUST008232,442159.49,60,9.08,Education,2024-05-06,0
CUST008233,1413333.9,24,9.26,Personal,2023-01-07,0
CUST008234,695906.07,12,6.56,Auto,2023-07-11,1
CUST008235,984792.25,48,11.42,Auto,2025-06-24,0
CUST008236,342247.56,12,14.55,Home,2025-04-07,0
CUST008237,790473.43,24,7.83,Education,2025-08-21,0
CUST008238,305090.98,24,12.99,Education,2023-05-30,0
CUST008239,52114.26,48,10.27,Auto,2024-01-01,0
CUST008240,113436.32,48,8.04,Home,2025-08-18,0
CUST008241,1160899.43,120,12.19,Auto,2025-02-04,0
CUST008242,481468.41,48,13.84,Auto,2024-01-18,1
CUST008243,391830.94,60,6.0,Personal,2025-01-28,0
CUST008244,897276.26,12,11.88,Personal,2024-11-17,1
CUST008245,624121.95,120,8.8,Business,2025-10-02,0
CUST008246,198145.15,36,7.88,Personal,2024-05-30,0
CUST008247,765014.78,12,6.3,Auto,2024-09-26,0
CUST008248,299816.79,48,6.0,Education,2024-02-05,0
CUST008249,191926.51,84,13.68,Business,2025-08-20,0
CUST008250,278137.43,120,10.61,Personal,2025-01-11,0
CUST008251,618055.71,120,10.4,Auto,2024-12-26,0
CUST008252,528207.11,24,8.52,Education,2024-08-15,0
CUST008253,362492.52,120,12.66,Auto,2025-05-24,0
CUST008254,140775.06,12,8.19,Personal,2024-08-01,0
CUST008255,316905.41,12,9.93,Education,2024-11-20,0
CUST008256,194268.47,120,10.6,Home,2023-07-25,0
CUST008257,493453.58,48,10.74,Auto,2025-08-30,0
CUST008258,1564522.27,84,11.29,Home,2024-03-06,1
CUST008259,204157.54,36,8.34,Business,2025-07-20,0
CUST008260,545814.26,120,7.77,Business,2025-07-02,0
CUST008261,1496912.94,60,10.97,Home,2023-04-09,0
CUST008262,1141473.38,24,7.58,Home,2025-12-28,0
CUST008263,216908.65,36,14.7,Personal,2025-02-04,1
CUST008264,366238.24,84,7.66,Home,2025-12-07,0
CUST008265,324635.93,12,14.62,Personal,2024-04-01,0
CUST008266,262394.77,36,7.43,Auto,2025-12-18,0
CUST008267,108335.36,12,14.51,Home,2025-03-23,0
CUST008268,561440.46,12,11.36,Personal,2025-04-24,0
CUST008269,760909.39,84,15.71,Personal,2024-10-12,0
CUST008270,138816.23,60,10.06,Business,2023-09-29,0
CUST008271,155409.49,12,10.12,Auto,2025-05-21,0
CUST008272,182321.69,120,14.48,Auto,2024-08-13,0
CUST008273,814077.21,36,16.23,Home,2024-06-07,0
CUST008274,387242.16,120,13.59,Business,2024-04-09,0
CUST008275,329354.19,36,6.83,Auto,2025-07-11,0
CUST008276,401152.79,24,16.07,Auto,2023-09-28,0
CUST008277,161624.39,36,13.16,Personal,2023-02-15,0
CUST008278,1562162.29,12,11.25,Personal,2024-02-07,0
CUST008279,239093.69,36,10.54,Auto,2023-02-05,0
CUST008280,502736.58,48,10.65,Education,2024-07-30,1
CUST008281,154902.89,60,11.56,Business,2023-01-23,0
CUST008282,429101.46,24,7.39,Personal,2025-09-14,0
CUST008283,552606.18,48,6.0,Education,2024-08-07,0
CUST008284,1299208.28,60,10.09,Education,2023-08-01,0
CUST008285,593363.61,120,6.0,Business,2023-01-02,0
CUST008286,1049933.4,24,8.74,Auto,2024-07-24,0
CUST008287,373337.05,24,9.5,Education,2023-01-08,0
CUST008288,1284709.41,24,11.5,Business,2025-02-21,0
CUST008289,850747.49,48,11.44,Business,2024-08-01,0
CUST008290,165091.77,24,15.09,Auto,2024-03-06,0
CUST008291,344152.5,12,13.03,Personal,2023-08-20,0
CUST008292,54382.84,36,14.98,Home,2024-01-03,0
CUST008293,87980.4,12,8.54,Personal,2024-08-17,0
CUST008294,441641.44,60,6.0,Business,2025-04-23,0
CUST008295,542467.61,60,13.89,Personal,2025-11-30,0
CUST008296,952783.63,12,11.63,Home,2023-07-25,0
CUST008297,1156941.53,84,9.83,Home,2023-09-26,0
CUST008298,681161.64,36,12.79,Education,2023-04-24,0
CUST008299,426372.39,36,15.21,Personal,2023-01-03,0
CUST008300,484997.76,12,13.1,Personal,2025-07-27,0
CUST008301,789308.57,12,8.93,Education,2024-12-27,0
CUST008302,245404.85,48,9.06,Education,2025-08-21,0
CUST008303,452467.84,84,10.97,Education,2024-06-02,0
CUST008304,699570.99,36,11.03,Auto,2023-05-09,0
CUST008305,420476.71,60,7.84,Business,2023-05-30,1
CUST008306,540184.16,120,12.87,Business,2024-02-05,1
CUST008307,1472568.14,60,7.73,Home,2025-07-18,1
CUST008308,409226.12,48,13.43,Personal,2023-03-16,1
CUST008309,559231.55,48,7.63,Education,2024-03-02,1
CUST008310,346429.09,24,11.98,Personal,2025-06-20,1
CUST008311,145900.34,12,9.48,Education,2024-01-08,0
CUST008312,688614.66,48,9.56,Auto,2025-11-29,0
CUST008313,409807.17,24,12.26,Education,2025-03-23,0
CUST008314,605207.05,84,10.73,Education,2025-06-09,0
CUST008315,206238.32,120,10.79,Business,2025-06-14,0
CUST008316,75266.53,84,15.6,Business,2025-08-03,0
CUST008317,727746.29,84,6.0,Auto,2025-03-13,0
CUST008318,72014.2,84,9.45,Business,2024-11-18,0
CUST008319,87702.09,24,13.02,Education,2023-07-03,0
CUST008320,510094.58,48,10.99,Business,2023-06-18,0
CUST008321,105933.36,60,6.0,Education,2023-05-26,0
CUST008322,374474.64,48,10.16,Business,2023-05-07,0
CUST008323,116736.01,60,9.19,Education,2025-12-20,0
CUST008324,89595.88,36,7.96,Business,2023-09-21,0
CUST008325,331830.83,24,6.0,Business,2025-05-19,0
CUST008326,106915.22,12,10.38,Home,2024-01-12,0
CUST008327,367627.75,36,6.07,Education,2023-10-17,0
CUST008328,275636.12,24,6.0,Home,2024-01-06,0
CUST008329,149095.67,120,12.86,Business,2024-08-27,0
CUST008330,237663.54,48,14.11,Home,2025-10-11,0
CUST008331,353368.39,48,12.82,Auto,2023-08-13,0
CUST008332,199065.53,24,8.06,Home,2023-01-06,0
CUST008333,2043309.73,60,9.51,Personal,2024-02-02,1
CUST008334,337558.27,24,10.65,Auto,2025-08-23,0
CUST008335,667018.31,12,11.2,Education,2023-05-11,0
CUST008336,348216.93,120,10.29,Business,2024-11-19,0
CUST008337,403280.26,12,13.91,Business,2023-03-05,0
CUST008338,240942.21,36,9.98,Business,2025-06-10,0
CUST008339,238876.0,12,10.8,Auto,2025-10-07,0
CUST008340,611111.35,24,9.64,Education,2025-11-13,0
CUST008341,887491.84,36,14.33,Personal,2023-07-10,0
CUST008342,408014.92,24,11.43,Personal,2023-10-03,0
CUST008343,274199.15,60,8.62,Home,2023-09-13,0
CUST008344,347238.17,60,11.71,Personal,2025-02-26,1
CUST008345,87490.88,12,9.11,Home,2024-03-29,0
CUST008346,1018338.32,120,10.07,Personal,2023-02-23,0
CUST008347,342107.88,24,9.6,Auto,2023-04-15,0
CUST008348,310280.14,24,8.51,Home,2023-07-10,0
CUST008349,551954.72,12,11.14,Business,2024-12-19,0
CUST008350,339647.31,12,11.1,Auto,2023-12-27,0
CUST008351,262404.0,48,7.15,Business,2023-02-03,0
CUST008352,328683.22,48,9.47,Auto,2023-10-02,1
CUST008353,216986.11,60,8.31,Auto,2024-10-14,0
CUST008354,522648.97,60,6.0,Business,2025-10-28,0
CUST008355,466362.16,84,14.67,Auto,2025-11-23,0
CUST008356,385017.13,120,10.2,Education,2025-01-29,0
CUST008357,77233.49,120,8.26,Education,2025-07-02,0
CUST008358,476535.95,48,10.66,Education,2023-12-16,1
CUST008359,276806.95,60,6.0,Education,2024-07-19,0
CUST008360,343509.64,84,12.41,Business,2024-11-08,0
CUST008361,600115.98,12,13.1,Education,2025-03-20,0
CUST008362,229715.44,120,12.49,Home,2023-01-20,0
CUST008363,530900.34,12,12.05,Personal,2025-03-07,0
CUST008364,110432.18,84,12.28,Education,2024-09-26,0
CUST008365,149182.24,24,15.46,Home,2023-09-02,0
CUST008366,425005.13,60,9.91,Home,2025-12-18,0
CUST008367,62804.14,60,12.17,Business,2024-05-10,0
CUST008368,211947.08,24,10.62,Education,2025-03-15,0
CUST008369,684972.45,84,15.92,Personal,2025-07-06,0
CUST008370,26442.82,48,15.47,Auto,2024-12-25,0
CUST008371,641530.17,60,11.62,Home,2024-05-31,1
CUST008372,259354.75,84,14.99,Education,2025-06-28,0
CUST008373,262433.07,36,10.28,Auto,2024-05-03,0
CUST008374,791974.31,60,15.32,Business,2024-01-03,0
CUST008375,946301.64,12,9.2,Business,2024-02-19,0
CUST008376,438925.83,60,10.29,Auto,2023-08-19,0
CUST008377,22556.39,48,9.18,Business,2025-02-21,0
CUST008378,829090.42,36,10.27,Education,2023-09-21,0
CUST008379,956697.09,12,8.18,Business,2025-11-08,1
CUST008380,83268.91,48,11.12,Education,2025-12-28,0
CUST008381,405638.56,12,6.0,Home,2025-03-05,0
CUST008382,292502.62,120,8.08,Home,2024-12-20,0
CUST008383,1108065.35,120,11.23,Business,2023-02-22,0
CUST008384,331670.74,84,11.14,Personal,2023-03-03,0
CUST008385,707976.5,48,11.27,Auto,2024-05-04,0
CUST008386,871041.93,48,9.32,Auto,2025-10-28,1
CUST008387,223615.04,24,16.22,Education,2023-09-22,0
CUST008388,288601.55,84,8.85,Education,2023-03-06,0
CUST008389,302659.09,24,7.59,Auto,2025-09-02,0
CUST008390,351149.75,24,6.0,Auto,2025-01-11,0
CUST008391,343351.43,48,10.16,Business,2024-05-03,0
CUST008392,387919.26,12,12.95,Home,2024-01-27,0
CUST008393,278610.3,12,10.67,Education,2023-06-03,0
CUST008394,91984.43,36,14.71,Business,2025-12-17,0
CUST008395,259139.79,120,14.73,Personal,2024-01-13,0
CUST008396,457462.16,12,11.17,Personal,2023-08-02,0
CUST008397,357051.7,48,14.91,Personal,2023-09-09,0
CUST008398,588643.92,12,14.76,Business,2023-02-06,0
CUST008399,390056.17,60,9.61,Business,2024-02-27,0
CUST008400,967622.36,60,6.79,Business,2025-09-29,0
CUST008401,157705.54,24,8.8,Education,2024-06-04,0
CUST008402,212704.46,84,9.23,Auto,2025-03-06,0
CUST008403,288967.25,12,20.06,Home,2023-07-08,1
CUST008404,482332.61,84,8.8,Education,2023-12-09,0
CUST008405,452511.08,60,13.92,Personal,2024-04-21,0
CUST008406,315642.74,24,10.63,Personal,2025-08-15,0
CUST008407,218708.9,12,20.38,Auto,2024-10-03,0
CUST008408,385300.04,120,11.27,Personal,2023-08-13,1
CUST008409,1529424.53,84,10.67,Business,2024-07-13,0
CUST008410,31802.73,48,9.2,Home,2024-07-12,0
CUST008411,510502.71,120,10.4,Personal,2025-04-22,0
CUST008412,675109.67,48,15.22,Education,2023-06-17,0
CUST008413,719412.96,48,12.54,Home,2023-04-06,0
CUST008414,894832.03,12,12.75,Business,2024-07-27,0
