customer_id,credit_score,credit_utilization,debt_ratio,open_credit_lines,past_due_30_59,past_due_60_89,past_due_90plus,real_estate_loans
CUST009300,481,0.4739,0.2435,4,0,0,0,0
CUST009301,631,0.5722,0.3295,2,0,0,0,2
CUST009302,822,0.4762,0.4513,3,0,0,0,2
CUST009303,687,0.3485,0.2018,5,0,0,0,0
CUST009304,660,0.4238,0.3048,4,0,0,0,1
CUST009305,542,0.4024,0.132,6,1,0,0,0
CUST009306,638,0.1653,0.2407,2,0,1,0,0
CUST009307,788,0.4282,0.2416,8,0,0,0,0
CUST009308,749,0.227,0.1195,2,0,1,0,0
CUST009309,780,0.4125,0.5573,4,0,0,0,1
CUST009310,538,0.4476,0.305,2,2,1,0,0
CUST009311,716,0.4539,0.0625,4,0,1,0,1
CUST009312,465,0.0981,0.3775,2,0,0,0,1
CUST009313,642,0.2743,0.3503,3,1,0,0,1
CUST009314,678,0.2719,0.0729,2,1,0,1,1
CUST009315,756,0.0575,0.3821,0,0,0,0,0
CUST009316,734,0.1453,0.4532,5,0,0,1,2
CUST009317,764,0.4451,0.7265,5,0,0,0,0
CUST009318,776,0.2031,0.3775,1,0,0,0,0
CUST009319,643,0.1425,0.5767,3,0,0,0,0
CUST009320,530,0.1806,0.0991,2,1,0,0,1
CUST009321,701,0.2149,0.2956,3,0,1,0,0
CUST009322,726,0.143,0.313,1,1,0,0,1
CUST009323,601,0.2669,0.118,2,0,1,1,2
CUST009324,657,0.2421,0.7096,5,0,0,1,0
CUST009325,712,0.2943,0.256,3,2,0,0,1
CUST009326,788,0.3183,0.3482,4,1,0,0,1
CUST009327,524,0.0254,0.3375,2,0,0,0,1
CUST009328,761,0.5759,0.1339,2,0,0,0,0
CUST009329,645,0.2253,0.7648,5,0,0,0,0
CUST009330,635,0.3862,0.4612,4,0,0,0,0
CUST009331,763,0.4641,0.3438,1,0,0,0,1
CUST009332,601,0.0727,0.4536,6,1,0,1,0
CUST009333,698,0.4386,0.1713,5,1,0,0,0
CUST009334,588,0.0426,0.4943,5,0,0,0,0
CUST009335,631,0.1862,0.4185,6,0,0,1,0
CUST009336,783,0.4229,0.3305,1,1,0,0,0
CUST009337,688,0.3934,0.4014,4,1,0,0,0
CUST009338,765,0.3488,0.2685,5,0,0,0,1
CUST009339,466,0.2422,0.433,2,0,0,0,0
CUST009340,769,0.0478,0.1278,6,0,0,0,1
CUST009341,558,0.0907,0.1549,6,0,0,0,0
CUST009342,593,0.3207,0.5253,3,0,0,0,0
CUST009343,609,0.3584,0.1729,3,0,1,0,0
CUST009344,684,0.238,0.315,3,0,0,0,0
CUST009345,685,0.4392,0.5451,5,0,0,0,0
CUST009346,705,0.1985,0.2243,2,1,0,0,1
CUST009347,684,0.3083,0.3494,1,0,0,0,1
CUST009348,685,0.4402,0.2457,3,0,1,0,0
CUST009349,623,0.1476,0.0417,3,1,0,1,2
CUST009350,670,0.2482,0.3259,4,0,0,0,1
CUST009351,690,0.3601,0.5471,7,0,0,0,1
CUST009352,523,0.1997,0.3542,7,0,0,1,0
CUST009353,698,0.3281,0.3192,1,0,0,0,1
CUST009354,670,0.4558,0.6777,3,0,1,0,0
CUST009355,745,0.1509,0.5524,3,0,0,0,0
CUST009356,786,0.0149,0.6248,5,1,0,0,0
CUST009357,791,0.2957,0.4846,3,0,0,0,0
CUST009358,361,0.4707,0.2438,4,0,0,0,3
CUST009359,572,0.4706,0.4522,2,2,0,0,1
CUST009360,558,0.1664,0.8566,4,0,0,0,2
CUST009361,653,0.2777,0.3285,3,0,0,0,0
CUST009362,591,0.254,0.5051,5,1,2,0,0
CUST009363,738,0.1496,0.0997,6,1,0,1,1
CUST009364,590,0.1578,0.1612,0,0,0,0,0
CUST009365,668,0.2463,0.3011,2,0,0,0,2
CUST009366,579,0.4324,0.0394,9,0,0,0,1
CUST009367,662,0.1999,0.6692,2,1,2,0,0
CUST009368,417,0.1755,0.1623,3,0,1,0,0
CUST009369,590,0.1336,0.262,3,0,0,0,0
CUST009370,492,0.1449,0.3747,7,0,0,1,1
CUST009371,750,0.0404,0.4602,2,0,0,0,0
CUST009372,660,0.3629,0.583,2,0,0,0,0
CUST009373,639,0.2043,0.3367,1,1,0,0,1
CUST009374,614,0.4054,0.3417,3,0,0,0,3
CUST009375,633,0.4087,0.3289,2,0,0,0,1
CUST009376,745,0.4787,0.42,7,1,0,0,0
CUST009377,650,0.3848,0.1834,4,0,0,0,0
CUST009378,615,0.1287,0.0445,6,0,0,0,0
CUST009379,493,0.1326,0.1977,3,2,0,0,0
CUST009380,601,0.3797,0.2873,4,0,0,0,2
CUST009381,639,0.3622,0.782,2,0,0,0,1
CUST009382,684,0.1525,0.2893,4,0,0,0,1
CUST009383,698,0.0736,0.5823,4,0,0,0,0
CUST009384,714,0.1698,0.5284,2,0,0,0,1
CUST009385,638,0.4909,0.1988,8,0,0,0,1
CUST009386,569,0.3155,0.2054,3,0,1,0,0
CUST009387,634,0.3666,0.8773,3,0,0,0,0
CUST009388,565,0.504,0.4093,7,0,0,0,0
CUST009389,487,0.349,0.3041,5,0,0,0,2
CUST009390,687,0.1637,0.3425,3,1,0,0,1
CUST009391,476,0.2149,0.5636,6,0,0,0,1
CUST009392,551,0.6205,0.1978,5,0,0,0,0
CUST009393,645,0.2141,0.3511,4,1,0,0,0
CUST009394,798,0.2052,0.3975,5,0,0,0,0
CUST009395,588,0.2291,0.0178,5,0,0,0,2
CUST009396,463,0.1557,0.3717,3,0,0,0,2
CUST009397,636,0.156,0.6158,3,0,1,0,1
CUST009398,641,0.4458,0.0903,5,0,0,0,0
CUST009399,563,0.1814,0.2441,4,1,0,0,0
CUST009400,627,0.3084,0.1735,8,0,0,0,0
CUST009401,580,0.2006,0.4504,7,0,1,1,1
CUST009402,681,0.0892,0.5637,2,1,0,0,0
CUST009403,583,0.1087,0.179,8,1,0,0,0
CUST009404,584,0.1282,0.1593,4,0,0,0,0
CUST009405,721,0.5047,0.3262,5,0,0,0,0
CUST009406,631,0.3402,0.0946,4,1,0,1,2
CUST009407,596,0.1929,0.1926,5,0,0,2,0
CUST009408,786,0.2221,0.539,4,1,0,2,0
CUST009409,681,0.4172,0.3977,8,1,0,0,0
CUST009410,497,0.3823,0.4451,6,0,0,0,0
CUST009411,539,0.2165,0.2937,4,0,0,1,1
CUST009412,640,0.3245,0.3286,2,0,0,0,1
CUST009413,729,0.1358,0.0483,1,2,0,0,0
CUST009414,456,0.5676,0.194,4,0,1,0,0
CUST009415,536,0.0286,0.2333,5,0,1,0,0
CUST009416,773,0.4842,0.0799,4,1,3,0,0
CUST009417,577,0.1272,0.2165,3,0,0,0,0
CUST009418,577,0.2121,0.1944,1,0,0,1,0
CUST009419,519,0.3266,0.2547,2,0,0,0,0
CUST009420,699,0.5017,0.5547,3,0,2,1,0
CUST009421,499,0.3822,0.2911,0,0,0,0,0
CUST009422,640,0.5786,0.0989,2,1,0,0,1
CUST009423,691,0.1561,0.1098,4,1,0,0,0
CUST009424,656,0.4537,0.1456,7,1,0,0,0
CUST009425,669,0.6797,0.3463,3,0,0,0,1
CUST009426,595,0.3065,0.4501,2,1,0,0,1
CUST009427,748,0.3604,0.3998,8,1,0,0,2
CUST009428,686,0.2712,0.7108,6,0,1,0,0
CUST009429,520,0.2871,0.3076,5,0,0,0,0
CUST009430,603,0.3773,0.318,2,1,0,0,0
CUST009431,821,0.4415,0.3233,2,1,1,1,0
CUST009432,683,0.2325,0.3642,4,0,1,0,0
CUST009433,713,0.2906,0.2198,5,0,0,0,1
CUST009434,542,0.4223,0.6535,1,0,0,0,0
CUST009435,741,0.3811,0.173,5,0,0,0,0
CUST009436,461,0.4086,0.4579,6,2,2,0,1
CUST009437,678,0.3748,0.1198,4,0,0,0,0
CUST009438,622,0.3921,0.5546,3,1,0,0,1
CUST009439,625,0.2665,0.1201,7,0,0,0,2
CUST009440,742,0.137,0.7172,5,0,0,1,0
CUST009441,549,0.1339,0.0284,6,0,0,0,2
CUST009442,671,0.1503,0.3894,3,0,0,0,3
CUST009443,673,0.0457,0.5022,4,0,0,0,0
CUST009444,673,0.074,0.6236,3,0,0,0,1
CUST009445,777,0.5722,0.3863,4,1,0,0,1
CUST009446,646,0.324,0.813,0,0,0,1,0
CUST009447,690,0.5254,0.2775,2,1,0,0,1
CUST009448,743,0.3708,0.5035,4,0,0,0,0
CUST009449,582,0.1871,0.0683,6,0,0,0,2
CUST009450,636,0.1489,0.3254,5,0,0,0,0
CUST009451,535,0.3456,0.2034,3,0,0,0,0
CUST009452,700,0.0579,0.3214,5,0,0,0,0
CUST009453,660,0.4284,0.3257,1,1,1,0,1
CUST009454,716,0.0813,0.1929,3,0,0,0,1
CUST009455,643,0.0561,0.3812,2,0,0,0,0
CUST009456,601,0.3413,0.3651,5,0,0,0,1
CUST009457,683,0.2842,0.3091,4,0,0,2,1
CUST009458,780,0.3769,0.252,3,0,0,0,0
CUST009459,702,0.2768,0.0554,0,0,0,0,1
CUST009460,521,0.6515,0.1663,6,0,0,0,1
CUST009461,667,0.1037,0.5368,7,1,1,1,1
CUST009462,841,0.0955,0.4615,5,1,0,0,2
CUST009463,591,0.1711,0.2879,7,0,0,0,0
CUST009464,606,0.1922,0.307,6,1,0,0,0
CUST009465,474,0.0961,0.4962,7,2,0,0,0
CUST009466,642,0.4361,0.3647,1,0,0,1,0
CUST009467,609,0.2694,0.2216,7,0,0,0,1
CUST009468,693,0.5463,0.3679,3,2,0,0,0
CUST009469,651,0.3909,0.0701,2,0,0,0,1
CUST009470,667,0.1407,0.1256,5,0,0,0,0
CUST009471,700,0.4142,0.15,3,0,0,1,2
CUST009472,486,0.1257,0.7363,4,1,1,0,0
CUST009473,753,0.1592,0.2598,7,0,0,0,0
CUST009474,687,0.1674,0.2441,7,0,0,0,0
CUST009475,738,0.5836,0.4748,9,0,0,0,0
CUST009476,688,0.0326,0.5594,2,0,0,0,0
CUST009477,685,0.1118,0.0264,5,0,0,0,0
CUST009478,634,0.1787,0.4545,2,1,0,0,1
CUST009479,606,0.3415,0.2508,5,0,0,0,2
CUST009480,728,0.2802,0.3059,2,0,0,1,0
CUST009481,689,0.5409,0.1991,6,0,0,0,0
CUST009482,619,0.231,0.2904,5,1,0,0,0
CUST009483,770,0.2264,0.4488,1,0,0,0,0
CUST009484,633,0.2526,0.2805,0,0,0,0,0
CUST009485,686,0.2239,0.6527,1,1,1,0,0
CUST009486,547,0.0739,0.22,2,0,1,0,0
CUST009487,610,0.1484,0.4427,7,0,0,0,0
CUST009488,550,0.1989,0.3489,4,1,0,0,0
CUST009489,551,0.1158,0.248,5,0,1,0,0
CUST009490,632,0.2679,0.1775,8,0,0,0,0
CUST009491,602,0.1415,0.0434,3,2,0,0,0
CUST009492,736,0.5136,0.5836,6,0,0,0,0
CUST009493,593,0.0818,0.2186,2,1,0,0,0
CUST009494,694,0.3772,0.5127,4,0,0,0,0
CUST009495,583,0.1342,0.4149,3,0,0,0,0
CUST009496,649,0.0823,0.1542,5,0,0,0,0
CUST009497,551,0.0789,0.3179,3,1,0,1,1
CUST009498,710,0.631,0.0357,2,0,0,0,0
CUST009499,783,0.375,0.2588,2,0,1,0,0
CUST009500,545,0.2566,0.1572,5,0,1,0,1
CUST009501,702,0.153,0.3407,3,3,0,0,0
CUST009502,794,0.3438,0.6166,4,0,1,0,0
CUST009503,576,0.2112,0.5896,3,0,0,0,1
CUST009504,781,0.3122,0.4013,4,1,0,0,0
CUST009505,653,0.2188,0.2497,2,0,0,0,0
CUST009506,640,0.4335,0.5214,2,0,0,0,0
CUST009507,624,0.2989,0.2771,0,0,0,1,0
CUST009508,625,0.0187,0.257,4,0,0,1,0
CUST009509,540,0.1148,0.2137,3,0,0,1,0
CUST009510,598,0.2562,0.2156,2,0,0,0,0
CUST009511,842,0.3246,0.2654,1,2,0,0,1
CUST009512,522,0.2365,0.8265,4,0,1,0,0
CUST009513,666,0.3575,0.5288,4,0,0,0,2
CUST009514,642,0.205,0.3881,2,1,0,0,0
CUST009515,636,0.1424,0.364,2,0,0,0,1
CUST009516,578,0.1757,0.1406,5,1,0,0,0
CUST009517,494,0.2464,0.1871,8,1,0,0,2
CUST009518,675,0.1496,0.1679,2,0,0,0,0
CUST009519,591,0.2669,0.5411,5,0,0,0,1
CUST009520,658,0.364,0.4638,1,0,1,0,0
CUST009521,583,0.229,0.0471,2,0,0,0,0
CUST009522,696,0.0247,0.1846,3,0,0,1,0
CUST009523,644,0.227,0.219,3,0,0,0,0
CUST009524,667,0.3746,0.165,3,1,1,0,0
CUST009525,695,0.412,0.089,8,0,1,0,0
CUST009526,651,0.2297,0.3964,4,0,0,0,0
CUST009527,579,0.3295,0.2156,6,0,0,0,1
CUST009528,727,0.1432,0.189,6,0,1,0,0
CUST009529,817,0.2246,0.5166,4,0,1,1,0
CUST009530,683,0.0324,0.1852,2,1,0,0,0
CUST009531,402,0.6368,0.6323,1,0,0,0,0
CUST009532,573,0.1648,0.2767,4,0,1,0,2
CUST009533,631,0.265,0.3932,7,0,0,0,0
CUST009534,615,0.6009,0.0588,5,2,0,0,1
CUST009535,509,0.5523,0.0918,3,0,0,0,1
CUST009536,582,0.2471,0.3538,2,0,0,0,0
CUST009537,647,0.4465,0.4485,4,0,0,0,0
CUST009538,669,0.1363,0.28,4,0,0,0,0
CUST009539,648,0.2756,0.1876,6,1,0,0,0
CUST009540,570,0.0704,0.5188,3,0,0,0,0
CUST009541,539,0.1945,0.2831,4,0,0,0,1
CUST009542,604,0.7004,0.3637,6,0,0,0,1
CUST009543,605,0.4445,0.4573,4,0,0,0,0
CUST009544,689,0.4831,0.5343,3,3,0,0,1
CUST009545,541,0.1399,0.1104,8,0,0,1,1
CUST009546,664,0.2007,0.336,5,1,1,0,0
CUST009547,644,0.0992,0.2496,6,0,0,0,1
CUST009548,614,0.4821,0.1782,3,0,0,0,1
CUST009549,684,0.0942,0.1046,3,0,0,0,0
CUST009550,608,0.2304,0.4331,4,0,0,0,0
CUST009551,740,0.3215,0.2837,4,1,0,0,0
CUST009552,714,0.1802,0.5196,1,0,0,0,0
CUST009553,588,0.091,0.2173,2,0,0,1,1
CUST009554,790,0.3099,0.0527,6,0,0,0,1
CUST009555,470,0.3851,0.6487,4,0,0,0,2
CUST009556,788,0.2185,0.7104,2,1,0,0,1
CUST009557,774,0.2328,0.356,1,0,0,0,2
CUST009558,551,0.0405,0.3386,4,1,0,1,1
CUST009559,622,0.2837,0.3512,5,0,1,0,0
CUST009560,549,0.2753,0.0917,4,0,0,0,0
CUST009561,608,0.1006,0.5461,2,0,0,0,0
CUST009562,773,0.1089,0.0643,7,0,0,0,0
CUST009563,635,0.1689,0.6278,1,1,0,0,0
CUST009564,466,0.1955,0.315,7,0,0,0,1
CUST009565,716,0.0284,0.2076,3,1,0,0,0
CUST009566,669,0.5255,0.5721,3,1,0,0,0
CUST009567,543,0.3598,0.5602,1,0,1,0,0
CUST009568,790,0.1726,0.4633,8,0,0,0,2
CUST009569,712,0.0838,0.3612,5,0,0,0,1
CUST009570,621,0.5448,0.1721,2,0,0,0,0
CUST009571,672,0.2655,0.2031,2,1,0,0,0
CUST009572,764,0.3967,0.4065,2,0,1,0,0
CUST009573,702,0.2888,0.337,3,0,0,0,1
CUST009574,516,0.0845,0.1555,6,1,0,0,0
CUST009575,584,0.2951,0.1932,6,0,0,0,0
CUST009576,474,0.3351,0.1849,6,2,0,0,1
CUST009577,631,0.3075,0.3124,4,0,0,0,0
CUST009578,474,0.0539,0.4511,1,1,0,0,0
CUST009579,659,0.6858,0.6908,6,1,0,0,1
CUST009580,723,0.3028,0.2249,5,0,0,0,0
CUST009581,636,0.4721,0.4509,5,1,0,0,0
CUST009582,535,0.2008,0.2413,7,1,1,0,2
CUST009583,645,0.0672,0.553,2,0,0,0,1
CUST009584,670,0.4625,0.5329,6,0,0,0,1
CUST009585,732,0.0992,0.173,4,0,1,1,1
CUST009586,589,0.3689,0.1105,1,0,0,0,2
CUST009587,695,0.1003,0.3177,4,0,0,0,1
CUST009588,546,0.2969,0.1664,3,0,1,0,1
CUST009589,566,0.0528,0.2845,6,0,0,0,0
CUST009590,762,0.3002,0.1098,3,0,0,0,0
CUST009591,823,0.3733,0.4693,3,0,0,0,4
CUST009592,582,0.5056,0.1795,6,1,0,0,1
CUST009593,754,0.0527,0.3166,6,0,0,0,0
CUST009594,711,0.3075,0.157,3,0,0,1,0
CUST009595,605,0.2097,0.3303,7,1,0,0,0
CUST009596,642,0.1492,0.3046,5,0,0,0,1
CUST009597,696,0.3261,0.1942,3,3,0,0,0
CUST009598,705,0.1191,0.3124,2,0,0,0,0
CUST009599,771,0.2663,0.113,5,0,0,0,0
CUST009600,566,0.0981,0.367,7,0,2,0,1
CUST009601,728,0.4248,0.1578,3,0,0,0,0
CUST009602,717,0.2553,0.4911,4,1,0,0,0
CUST009603,783,0.1111,0.3668,2,0,0,0,0
CUST009604,620,0.3667,0.1605,4,0,0,0,0
CUST009605,751,0.2855,0.3121,3,1,0,0,1
CUST009606,781,0.086,0.3936,4,0,0,1,1
CUST009607,676,0.7013,0.3943,4,0,0,0,0
CUST009608,671,0.1664,0.3634,5,0,0,1,0
CUST009609,650,0.4275,0.1595,2,2,0,0,0
CUST009610,726,0.1423,0.2715,5,0,0,0,0
CUST009611,751,0.0418,0.1703,6,0,1,0,1
CUST009612,704,0.5,0.3006,7,0,0,0,0
CUST009613,709,0.0586,0.2171,4,0,1,1,1
CUST009614,590,0.2436,0.245,3,0,0,0,0
CUST009615,592,0.0373,0.5199,3,0,0,0,1
CUST009616,540,0.1402,0.4978,2,0,0,0,0
CUST009617,832,0.3892,0.3643,8,1,0,0,0
CUST009618,615,0.0893,0.2246,1,0,0,2,0
CUST009619,712,0.485,0.6478,2,0,0,0,0
CUST009620,564,0.3596,0.3534,3,0,0,0,0
CUST009621,606,0.1474,0.1401,5,0,0,0,1
CUST009622,544,0.4471,0.3741,0,0,0,0,1
CUST009623,574,0.427,0.3366,5,1,0,0,1
CUST009624,657,0.0841,0.1404,4,0,0,0,1
CUST009625,679,0.2416,0.227,5,0,0,1,0
CUST009626,654,0.2591,0.3781,9,0,0,0,0
CUST009627,578,0.224,0.4077,5,0,0,1,1
CUST009628,633,0.1475,0.2013,9,0,1,0,0
CUST009629,730,0.2363,0.173,5,0,0,0,0
CUST009630,753,0.4403,0.1982,6,0,0,0,0
CUST009631,713,0.555,0.5837,3,0,0,0,1
CUST009632,681,0.3117,0.2191,3,0,0,0,1
CUST009633,623,0.2878,0.0618,5,1,0,0,0
CUST009634,590,0.4058,0.4239,2,1,0,0,0
CUST009635,643,0.4115,0.3346,5,0,1,0,0
CUST009636,665,0.4563,0.6621,5,1,0,0,0
CUST009637,741,0.1423,0.367,5,1,1,0,1
CUST009638,595,0.3229,0.2074,3,0,0,0,1
CUST009639,559,0.2729,0.2548,2,0,0,0,3
CUST009640,474,0.299,0.4608,4,0,0,1,1
CUST009641,747,0.2672,0.3296,4,0,1,1,0
CUST009642,639,0.1721,0.4613,6,1,0,0,1
CUST009643,508,0.3856,0.0302,2,0,0,0,0
CUST009644,598,0.3952,0.2169,5,0,0,0,0
CUST009645,586,0.0834,0.6265,3,1,0,0,0
CUST009646,604,0.3469,0.1473,1,0,0,0,0
CUST009647,706,0.1376,0.0635,3,0,0,0,1
CUST009648,554,0.6213,0.034,2,0,0,0,0
CUST009649,725,0.1436,0.0251,5,1,1,0,0
CUST009650,588,0.0272,0.3974,2,1,0,0,0
CUST009651,579,0.3236,0.2796,6,1,1,1,0
CUST009652,545,0.2695,0.4706,3,1,0,0,0
CUST009653,641,0.313,0.7834,2,1,0,0,0
CUST009654,675,0.1693,0.6025,5,0,0,0,0
CUST009655,612,0.1298,0.2233,6,1,0,0,0
CUST009656,644,0.1777,0.4308,3,1,1,0,0
CUST009657,625,0.0264,0.0976,2,0,0,1,0
CUST009658,729,0.4596,0.102,6,0,0,0,1
CUST009659,629,0.4286,0.551,3,1,0,0,1
CUST009660,655,0.3679,0.2734,2,0,0,0,0
CUST009661,789,0.3799,0.3051,6,0,0,0,0
CUST009662,892,0.4182,0.2054,4,2,0,0,0
CUST009663,575,0.3302,0.2523,5,0,1,1,0
CUST009664,774,0.4609,0.0796,3,0,0,0,1
CUST009665,562,0.438,0.5582,4,0,0,0,0
CUST009666,714,0.1496,0.4045,2,2,1,0,0
CUST009667,810,0.4031,0.6484,8,0,0,0,1
CUST009668,705,0.3423,0.4909,3,0,1,0,1
CUST009669,647,0.0574,0.1691,3,0,0,0,1
CUST009670,482,0.5123,0.2578,3,0,0,0,0
CUST009671,598,0.1575,0.1581,7,0,0,0,0
CUST009672,594,0.7306,0.1334,2,0,1,0,1
CUST009673,587,0.0624,0.0826,5,0,0,1,0
CUST009674,651,0.3569,0.5553,2,0,0,0,0
CUST009675,674,0.2445,0.5279,6,1,1,0,2
CUST009676,446,0.1916,0.5789,5,0,0,0,0
CUST009677,501,0.2745,0.4256,2,1,0,0,1
CUST009678,758,0.2296,0.2746,6,0,0,0,0
CUST009679,618,0.3865,0.7002,1,0,0,0,0
CUST009680,594,0.3927,0.8297,5,1,0,0,0
CUST009681,679,0.2085,0.1126,4,1,0,0,0
CUST009682,758,0.1235,0.1868,3,0,0,0,1
CUST009683,496,0.117,0.1233,3,0,0,0,0
CUST009684,536,0.0777,0.3584,2,1,0,0,0
CUST009685,604,0.3308,0.4388,6,0,0,0,2
CUST009686,769,0.4532,0.2032,2,0,0,1,0
CUST009687,799,0.4737,0.4965,11,0,0,0,0
CUST009688,655,0.0496,0.5677,2,0,0,0,0
CUST009689,687,0.4804,0.0739,0,1,0,0,0
CUST009690,593,0.048,0.3557,6,0,0,0,0
CUST009691,642,0.2391,0.3066,9,1,0,0,1
CUST009692,651,0.1143,0.3972,6,0,0,1,0
CUST009693,545,0.3716,0.0755,3,0,0,0,0
CUST009694,677,0.4194,0.1459,5,0,0,0,1
CUST009695,719,0.0843,0.1703,4,0,0,1,0
CUST009696,708,0.4046,0.4049,6,1,0,0,0
CUST009697,564,0.3629,0.1138,4,0,0,0,1
CUST009698,595,0.2197,0.2164,3,1,0,0,1
CUST009699,609,0.3217,0.2662,3,0,0,0,1
CUST009700,677,0.2212,0.1434,8,0,0,0,1
CUST009701,669,0.0847,0.3583,1,0,0,0,0
CUST009702,755,0.5831,0.2526,3,1,0,0,0
CUST009703,666,0.1581,0.0321,4,0,0,0,0
CUST009704,765,0.2693,0.5924,1,0,0,0,0
CUST009705,765,0.1257,0.4096,2,0,0,0,1
CUST009706,597,0.2784,0.5823,6,0,0,0,1
CUST009707,659,0.3035,0.4406,5,0,0,0,0
CUST009708,634,0.2533,0.4537,3,0,0,0,1
CUST009709,699,0.16,0.1803,4,0,0,0,1
CUST009710,699,0.2247,0.1357,3,0,1,0,0
CUST009711,698,0.0826,0.5136,4,0,0,0,1
CUST009712,645,0.3939,0.3256,8,0,0,0,1
CUST009713,663,0.1882,0.5475,2,1,0,0,1
CUST009714,812,0.666,0.4816,3,0,1,0,0
CUST009715,612,0.2793,0.7157,4,0,0,0,0
CUST009716,607,0.4569,0.569,4,1,0,0,1
CUST009717,586,0.0828,0.1784,4,0,0,0,0
CUST009718,709,0.123,0.2549,3,0,0,0,0
CUST009719,688,0.4363,0.4825,6,0,0,0,0
CUST009720,657,0.2591,0.3479,6,1,0,0,0
CUST009721,605,0.0687,0.1988,3,0,0,0,0
CUST009722,673,0.2593,0.355,4,0,0,0,1
CUST009723,702,0.1397,0.4688,4,0,0,0,0
CUST009724,556,0.1407,0.7395,2,0,0,1,0
CUST009725,706,0.2245,0.1747,2,0,0,0,0
CUST009726,539,0.0319,0.241,2,1,0,0,0
CUST009727,823,0.2793,0.3121,4,0,0,0,0
CUST009728,637,0.4152,0.2802,3,0,0,0,0
CUST009729,767,0.4975,0.4166,5,0,0,0,0
CUST009730,644,0.1396,0.322,3,0,0,0,0
CUST009731,769,0.173,0.787,6,1,0,0,0
CUST009732,788,0.3841,0.5181,6,1,0,0,0
CUST009733,695,0.1184,0.131,5,0,0,0,3
CUST009734,570,0.3846,0.2354,7,0,0,0,0
CUST009735,576,0.2044,0.3158,2,0,0,0,0
CUST009736,680,0.2948,0.637,4,0,0,0,0
CUST009737,661,0.3482,0.1889,2,0,0,1,0
CUST009738,733,0.3634,0.267,7,0,0,0,0
CUST009739,639,0.0825,0.4153,3,1,0,0,0
CUST009740,691,0.259,0.679,10,1,0,0,0
CUST009741,652,0.3192,0.4238,3,0,0,0,1
CUST009742,689,0.3167,0.4275,1,1,1,0,1
CUST009743,681,0.5711,0.3873,5,0,0,0,0
CUST009744,722,0.539,0.5158,8,1,0,0,0
CUST009745,685,0.3879,0.639,4,0,0,0,0
CUST009746,778,0.2109,0.323,6,0,0,0,0
CUST009747,827,0.5464,0.1348,7,1,0,0,1
CUST009748,748,0.1367,0.1748,7,0,0,0,0
CUST009749,644,0.2915,0.6697,1,0,1,0,1
CUST009750,727,0.2961,0.4461,2,1,0,0,0
CUST009751,721,0.3472,0.289,10,0,1,0,0
CUST009752,594,0.4561,0.1445,3,1,0,0,0
CUST009753,826,0.3171,0.621,7,0,0,0,0
CUST009754,760,0.1269,0.3517,1,0,1,0,1
CUST009755,637,0.102,0.3989,6,0,0,0,1
CUST009756,656,0.5694,0.3,7,0,1,0,0
CUST009757,548,0.2075,0.3069,3,0,1,0,1
CUST009758,654,0.7958,0.144,6,0,0,0,0
CUST009759,695,0.5981,0.5277,2,0,0,1,0
CUST009760,636,0.3354,0.4559,1,0,0,0,0
CUST009761,550,0.3575,0.9043,8,0,0,0,2
CUST009762,705,0.1173,0.0256,4,1,0,0,0
CUST009763,626,0.5203,0.3487,1,0,0,1,0
CUST009764,580,0.2428,0.1262,3,0,0,0,1
CUST009765,685,0.1421,0.5102,5,0,0,0,2
CUST009766,551,0.2632,0.3074,3,0,0,0,0
CUST009767,660,0.3475,0.0994,10,1,0,0,0
CUST009768,761,0.7369,0.3169,0,0,1,0,0
CUST009769,730,0.2042,0.7524,8,1,0,0,1
CUST009770,694,0.405,0.4435,5,1,0,0,1
CUST009771,656,0.6269,0.2158,5,1,0,0,0
CUST009772,464,0.2379,0.4524,5,0,0,0,0
CUST009773,623,0.2152,0.3071,3,1,1,0,0
CUST009774,650,0.2407,0.5192,1,0,0,0,1
CUST009775,720,0.3191,0.332,3,1,1,0,0
CUST009776,572,0.2161,0.4399,3,0,0,0,0
CUST009777,698,0.394,0.3435,8,0,0,0,0
CUST009778,707,0.2396,0.2519,4,2,0,0,0
CUST009779,656,0.5879,0.2312,5,0,0,0,0
CUST009780,730,0.4017,0.1868,6,1,0,0,0
CUST009781,540,0.081,0.1709,5,0,0,0,0
CUST009782,569,0.0962,0.1523,2,3,0,0,0
CUST009783,660,0.6769,0.2664,2,0,1,0,2
CUST009784,584,0.0969,0.3171,3,1,0,0,1
CUST009785,641,0.4576,0.1528,3,1,0,0,0
CUST009786,753,0.0128,0.0321,3,0,0,0,0
CUST009787,367,0.0744,0.2754,1,2,0,0,0
CUST009788,861,0.5616,0.1676,1,0,0,0,0
CUST009789,708,0.2527,0.2122,4,0,1,0,0
CUST009790,658,0.2419,0.1046,5,0,0,0,1
CUST009791,617,0.117,0.4757,2,1,0,0,1
CUST009792,688,0.1139,0.2817,0,0,1,0,0
CUST009793,614,0.1875,0.3762,8,0,0,0,0
CUST009794,663,0.439,0.1143,2,1,0,0,1
CUST009795,654,0.688,0.2713,6,0,1,0,1
CUST009796,610,0.222,0.3776,2,0,0,0,2
CUST009797,672,0.1148,0.559,2,0,0,0,0
CUST009798,598,0.3707,0.2399,0,0,1,0,2
CUST009799,684,0.5046,0.4837,5,0,0,0,0
CUST009800,709,0.192,0.5953,4,0,0,0,1
